3973,1.92883E-4
3974,1.14306E-4
3975,1.46574E-4
3976,1.62876E-4
3977,1.60757E-4
3978,1.65223E-4
3979,2.18019E-4
3980,1.49071E-4
3981,1.22973E-4
3982,1.27114E-4
3983,1.91401E-4
3984,1.0881E-4
3985,1.59396E-4
3986,1.78088E-4
3987,1.93956E-4
3988,1.75606E-4
3989,2.01755E-4
3990,1.7574E-4
3991,1.8448E-4
3992,2.45497E-4
3993,2.00192E-4
3994,2.05079E-4
3995,2.17358E-4
3996,2.10971E-4
3997,1.86816E-4
3998,1.68441E-4
3999,1.68394E-4
4000,2.0021E-4
4001,2.02322E-4
4002,3.78276E-4
4003,1.84051E-4
4004,1.30778E-4
4005,1.70532E-4
4006,1.45106E-4
4007,1.53384E-4
4008,1.84865E-4
4009,1.84322E-4
4010,1.63861E-4
4011,1.55031E-4
4012,2.12492E-4
4013,1.48164E-4
4014,2.10264E-4
4015,1.52912E-4
4016,1.39055E-4
4017,1.23702E-4
4018,2.56302E-4
4019,1.84019E-4
4020,1.58186E-4
4021,1.60207E-4
4022,1.30296E-4
4023,1.63131E-4
4024,1.7475E-4
4025,1.52033E-4
4026,1.39513E-4
4027,3.28774E-4
4028,1.89561E-4
4029,1.32313E-4
4030,1.34186E-4
4031,1.57095E-4
4032,2.02784E-4
4033,1.45038E-4
4034,2.02235E-4
4035,1.28607E-4
4036,1.90003E-4
4037,1.77277E-4
4038,1.33299E-4
4039,2.48522E-4
4040,1.21036E-4
4041,1.37639E-4
4042,1.34146E-4
4043,1.87345E-4
4044,1.75649E-4
4045,1.33518E-4
4046,1.51116E-4
4047,1.46247E-4
4048,1.27773E-4
4049,1.34793E-4
4050,1.12178E-4
4051,1.68296E-4
4052,1.79676E-4
4053,2.00772E-4
4054,1.68108E-4
4055,1.76902E-4
4056,1.7492E-4
4057,1.53998E-4
4058,1.92079E-4
4059,1.59297E-4
4060,1.19905E-4
4061,1.80266E-4
4062,1.49243E-4
4063,1.86894E-4
4064,1.70175E-4
4065,1.82902E-4
4066,2.04063E-4
4067,1.80123E-4
4068,1.65557E-4
4069,1.76055E-4
4070,1.35323E-4
4071,1.1277E-4
4072,1.59996E-4
4073,2.13473E-4
4074,1.40345E-4
4075,1.6227E-4
4076,1.30919E-4
4077,1.48907E-4
4078,1.48247E-4
4079,3.01577E-4
4080,1.58547E-4
4081,1.91555E-4
4082,1.57172E-4
4083,1.88756E-4
4084,1.54056E-4
4085,1.14723E-4
4086,1.15932E-4
4087,1.56612E-4
4088,1.08885E-4
4089,1.3582E-4
4090,1.25835E-4
4091,1.73667E-4
4092,1.29889E-4
4093,1.99613E-4
4094,2.93174E-4
4095,1.96247E-4
4096,1.63855E-4
4097,1.79665E-4
4098,1.68379E-4
4099,1.75012E-4
4100,1.93261E-4
4101,2.23767E-4
4102,1.61237E-4
4103,2.19242E-4
4104,2.54712E-4
4105,1.31567E-4
4106,1.46031E-4
4107,1.15887E-4
4108,2.18648E-4
4109,1.70597E-4
4110,1.621E-4
4111,2.29201E-4
4112,2.23609E-4
4113,1.65919E-4
4114,1.82493E-4
4115,2.33524E-4
4116,1.70739E-4
4117,1.88984E-4
4118,1.65808E-4
4119,4.38046E-4
4120,2.66845E-4
4121,1.89246E-4
4122,1.9339E-4
4123,1.31556E-4
4124,2.57088E-4
4125,1.23513E-4
4126,1.69461E-4
4127,1.87874E-4
4128,1.44548E-4
4129,1.45083E-4
4130,1.6278E-4
4131,1.71277E-4
4132,2.07369E-4
4133,1.60923E-4
4134,1.53792E-4
4135,1.62939E-4
4136,4.62264E-4
4137,2.09864E-4
4138,2.00429E-4
4139,1.70622E-4
4140,1.88684E-4
4141,1.35758E-4
4142,2.08071E-4
4143,1.46314E-4
4144,1.58627E-4
4145,1.83736E-4
4146,2.04683E-4
4147,2.76342E-4
4148,1.92193E-4
4149,1.73784E-4
4150,1.9461E-4
4151,2.46868E-4
4152,1.41212E-4
4153,1.17592E-4
4154,1.91286E-4
4155,1.60472E-4
4156,2.0255E-4
4157,1.78677E-4
4158,1.47828E-4
4159,2.16131E-4
4160,2.5329E-4
4161,2.18266E-4
4162,1.43516E-4
4163,2.33695E-4
4164,1.41677E-4
4165,1.88919E-4
4166,1.45002E-4
4167,1.79718E-4
4168,1.83732E-4
4169,1.4092E-4
4170,1.49115E-4
4171,1.38605E-4
4172,2.70712E-4
4173,3.08505E-4
4174,1.11619E-4
4175,1.15175E-4
4176,1.74043E-4
4177,1.87215E-4
4178,1.95252E-4
4179,1.52903E-4
4180,2.0635E-4
4181,2.47298E-4
4182,1.72253E-4
4183,2.40377E-4
4184,1.66181E-4
4185,1.74296E-4
4186,1.69579E-4
4187,1.75941E-4
4188,1.24427E-4
4189,1.57436E-4
4190,1.74829E-4
4191,2.11531E-4
4192,2.271E-4
4193,2.05753E-4
4194,2.42978E-4
4195,1.55873E-4
4196,1.56387E-4
4197,1.31045E-4
4198,2.23792E-4
4199,1.93898E-4
4200,1.23504E-4
4201,2.09587E-4
4202,1.8015E-4
4203,2.02883E-4
4204,2.4356E-4
4205,1.57402E-4
4206,1.75101E-4
4207,2.0658E-4
4208,2.24828E-4
4209,2.0446E-4
4210,1.3361E-4
4211,1.86979E-4
4212,1.41712E-4
4213,1.3042E-4
4214,2.51592E-4
4215,1.59674E-4
4216,1.92326E-4
4217,1.59736E-4
4218,2.25787E-4
4219,1.52441E-4
4220,1.76429E-4
4221,1.86389E-4
4222,1.56226E-4
4223,2.0913E-4
4224,2.35901E-4
4225,5.68841E-4
4226,2.03431E-4
4227,2.36797E-4
4228,1.68591E-4
4229,2.09199E-4
4230,1.23509E-4
4231,1.61389E-4
4232,1.95797E-4
4233,2.11031E-4
4234,1.38561E-4
4235,2.39405E-4
4236,1.72223E-4
4237,1.93335E-4
4238,1.38717E-4
4239,1.33562E-4
4240,1.45944E-4
4241,2.08177E-4
4242,2.08593E-4
4243,1.17048E-4
4244,7.53498E-4
4245,2.00345E-4
4246,1.63084E-4
4247,1.80433E-4
4248,1.98801E-4
4249,2.39768E-4
4250,2.02241E-4
4251,2.28797E-4
4252,2.22624E-4
4253,2.04666E-4
4254,2.6156E-4
4255,1.61598E-4
4256,2.62717E-4
4257,2.2291E-4
4258,1.64127E-4
4259,1.7658E-4
4260,2.40953E-4
4261,1.95719E-4
4262,2.24994E-4
4263,1.73481E-4
4264,2.05386E-4
4265,1.8488E-4
4266,1.37566E-4
4267,1.38852E-4
4268,1.75001E-4
4269,1.70147E-4
4270,2.05977E-4
4271,1.70039E-4
4272,1.69357E-4
4273,1.34706E-4
4274,2.20241E-4
4275,1.79338E-4
4276,1.52192E-4
4277,1.61671E-4
4278,1.97793E-4
4279,1.453E-4
4280,2.48685E-4
4281,1.58296E-4
4282,1.21904E-4
4283,1.5972E-4
4284,2.0669E-4
4285,1.81617E-4
4286,3.14933E-4
4287,2.53893E-4
4288,2.10978E-4
4289,1.95584E-4
4290,1.79013E-4
4291,2.08404E-4
4292,1.84369E-4
4293,1.71089E-4
4294,2.23329E-4
4295,1.27959E-4
4296,2.31272E-4
4297,1.79456E-4
4298,2.28129E-4
4299,2.59302E-4
4300,2.09344E-4
4301,2.47475E-4
4302,2.15194E-4
4303,1.8202E-4
4304,1.69235E-4
4305,2.10955E-4
4306,1.82739E-4
4307,1.52029E-4
4308,1.8267E-4
4309,2.16236E-4
4310,1.47512E-4
4311,2.05947E-4
4312,1.49389E-4
4313,2.01229E-4
4314,1.49344E-4
4315,1.99529E-4
4316,1.74761E-4
4317,1.40309E-4
4318,1.94714E-4
4319,1.75023E-4
4320,2.29351E-4
4321,2.68711E-4
4322,1.79863E-4
4323,1.28874E-4
4324,1.50647E-4
4325,1.45497E-4
4326,1.9801E-4
4327,4.73216E-4
4328,2.80811E-4
4329,1.79206E-4
4330,1.37071E-4
4331,1.63451E-4
4332,2.09881E-4
4333,1.5575E-4
4334,1.74212E-4
4335,2.50539E-4
4336,1.82873E-4
4337,1.64891E-4
4338,1.5452E-4
4339,1.30714E-4
4340,2.04326E-4
4341,2.37338E-4
4342,2.57479E-4
4343,4.12138E-4
4344,1.60356E-4
4345,2.29168E-4
4346,2.54222E-4
4347,2.61414E-4
4348,1.74691E-4
4349,2.10287E-4
4350,1.70544E-4
4351,2.5513E-4
4352,2.08703E-4
4353,1.25108E-4
4354,1.55319E-4
4355,1.55296E-4
4356,2.22241E-4
4357,1.46794E-4
4358,2.13655E-4
4359,2.47499E-4
4360,1.71249E-4
4361,2.35428E-4
4362,2.09793E-4
4363,1.87109E-4
4364,2.21815E-4
4365,2.50647E-4
4366,1.91625E-4
4367,1.53872E-4
4368,1.42596E-4
4369,1.90738E-4
4370,1.59877E-4
4371,1.9384E-4
4372,2.02006E-4
4373,1.64262E-4
4374,1.84721E-4
4375,1.66645E-4
4376,1.51428E-4
4377,2.27811E-4
4378,2.17664E-4
4379,1.3928E-4
4380,1.84757E-4
4381,1.78241E-4
4382,2.03227E-4
4383,1.64937E-4
4384,2.01277E-4
4385,1.53125E-4
4386,1.77188E-4
4387,2.25406E-4
4388,1.39429E-4
4389,1.69145E-4
4390,2.11864E-4
4391,1.99428E-4
4392,7.49834E-4
4393,1.41004E-4
4394,2.0832E-4
4395,1.33142E-4
4396,2.02036E-4
4397,1.2217E-4
4398,7.15004E-4
4399,7.22299E-4
4400,2.60779E-4
4401,1.53687E-4
4402,2.63462E-4
4403,2.81911E-4
4404,2.59093E-4
4405,1.45147E-4
4406,1.76951E-4
4407,1.99809E-4
4408,1.3774E-4
4409,2.09652E-4
4410,1.38295E-4
4411,1.97806E-4
4412,2.28535E-4
4413,2.70462E-4
4414,1.52592E-4
4415,2.30204E-4
4416,1.75066E-4
4417,2.0535E-4
4418,2.1375E-4
4419,2.50598E-4
4420,2.20272E-4
4421,2.01051E-4
4422,1.60171E-4
4423,2.19036E-4
4424,2.3921E-4
4425,1.44811E-4
4426,1.62972E-4
4427,1.8488E-4
4428,2.23505E-4
4429,2.46915E-4
4430,1.87285E-4
4431,1.95347E-4
4432,2.17689E-4
4433,1.40396E-4
4434,3.26985E-4
4435,2.3655E-4
4436,1.54883E-4
4437,1.63362E-4
4438,4.90955E-4
4439,2.14915E-4
4440,2.02851E-4
4441,2.91604E-4
4442,3.09653E-4
4443,2.0559E-4
4444,1.96244E-4
4445,2.08248E-4
4446,2.01655E-4
4447,1.57261E-4
4448,2.3764E-4
4449,1.85485E-4
4450,2.35594E-4
4451,3.27093E-4
4452,2.167E-4
4453,1.93857E-4
4454,2.14347E-4
4455,2.40974E-4
4456,1.83523E-4
4457,2.17789E-4
4458,1.59388E-4
4459,2.77493E-4
4460,2.54325E-4
4461,2.86659E-4
4462,1.6219E-4
4463,1.78605E-4
4464,2.80029E-4
4465,2.81349E-4
4466,3.27093E-4
4467,1.72604E-4
4468,2.3121E-4
4469,1.61189E-4
4470,1.80508E-4
4471,2.10506E-4
4472,1.86739E-4
4473,1.51045E-4
4474,2.28075E-4
4475,2.18931E-4
4476,1.58117E-4
4477,3.16966E-4
4478,2.75715E-4
4479,1.38435E-4
4480,1.88791E-4
4481,1.7671E-4
4482,2.33417E-4
4483,1.79248E-4
4484,3.0333E-4
4485,1.58955E-4
4486,1.60833E-4
4487,1.90261E-4
4488,2.09812E-4
4489,4.76472E-4
4490,2.01737E-4
4491,2.07938E-4
4492,5.37674E-4
4493,1.56391E-4
4494,1.83782E-4
4495,1.95931E-4
4496,1.52419E-4
4497,1.41605E-4
4498,1.75757E-4
4499,2.42511E-4
4500,1.46674E-4
4501,1.40768E-4
4502,2.18147E-4
4503,3.79309E-4
4504,1.71658E-4
4505,1.72256E-4
4506,1.42341E-4
4507,2.03337E-4
4508,2.22381E-4
4509,2.88805E-4
4510,2.03181E-4
4511,2.05766E-4
4512,3.47303E-4
4513,2.09525E-4
4514,2.03129E-4
4515,2.36169E-4
4516,2.29813E-4
4517,1.60136E-4
4518,2.10865E-4
4519,2.70671E-4
4520,1.83623E-4
4521,2.37835E-4
4522,2.20719E-4
4523,1.84609E-4
4524,1.67084E-4
4525,2.102E-4
4526,2.34833E-4
4527,1.96767E-4
4528,1.81731E-4
4529,1.49592E-4
4530,3.69179E-4
4531,2.56222E-4
4532,1.36777E-4
4533,2.45698E-4
4534,2.8826E-4
4535,1.41465E-4
4536,1.97641E-4
4537,1.59899E-4
4538,2.05249E-4
4539,2.4335E-4
4540,2.33162E-4
4541,4.34127E-4
4542,2.21787E-4
4543,2.64274E-4
4544,4.60757E-4
4545,2.12127E-4
4546,2.49726E-4
4547,1.56867E-4
4548,2.04972E-4
4549,2.20963E-4
4550,2.21706E-4
4551,2.95821E-4
4552,1.66337E-4
4553,2.62646E-4
4554,2.65433E-4
4555,3.39981E-4
4556,2.33803E-4
4557,2.73702E-4
4558,2.43645E-4
4559,2.93081E-4
4560,2.55556E-4
4561,1.67553E-4
4562,2.17543E-4
4563,2.6748E-4
4564,1.63607E-4
4565,2.10409E-4
4566,3.0013E-4
4567,1.79003E-4
4568,3.22156E-4
4569,1.97707E-4
4570,1.52001E-4
4571,1.91943E-4
4572,2.8598E-4
4573,2.06476E-4
4574,3.55384E-4
4575,2.14722E-4
4576,2.14347E-4
4577,2.46183E-4
4578,4.03255E-4
4579,2.55523E-4
4580,1.73597E-4
4581,2.06375E-4
4582,2.81031E-4
4583,3.19873E-4
4584,2.60035E-4
4585,2.44842E-4
4586,3.04375E-4
4587,2.32412E-4
4588,2.71876E-4
4589,3.55675E-4
4590,2.45587E-4
4591,1.8502E-4
4592,2.95758E-4
4593,1.93243E-4
4594,2.0482E-4
4595,1.775E-4
4596,1.62341E-4
4597,1.53564E-4
4598,3.22677E-4
4599,1.49512E-4
4600,2.81701E-4
4601,2.56735E-4
4602,2.569E-4
4603,2.49315E-4
4604,2.51547E-4
4605,2.39933E-4
4606,2.48539E-4
4607,5.90861E-4
4608,2.17997E-4
4609,3.02954E-4
4610,2.02298E-4
4611,4.43199E-4
4612,1.61876E-4
4613,1.77289E-4
4614,2.89631E-4
4615,2.08711E-4
4616,2.27143E-4
4617,1.98689E-4
4618,1.70157E-4
4619,2.39288E-4
4620,2.31867E-4
4621,3.55552E-4
4622,2.92494E-4
4623,2.34993E-4
4624,5.86259E-4
4625,2.41927E-4
4626,3.46736E-4
4627,2.00331E-4
4628,4.57705E-4
4629,2.12939E-4
4630,2.60918E-4
4631,2.07846E-4
4632,1.58576E-4
4633,1.5411E-4
4634,5.44377E-4
4635,2.40298E-4
4636,1.32645E-4
4637,1.52342E-4
4638,6.14866E-4
4639,1.38497E-4
4640,2.97276E-4
4641,3.20997E-4
4642,3.88512E-4
4643,1.85327E-4
4644,2.79734E-4
4645,2.51467E-4
4646,4.62436E-4
4647,3.2845E-4
4648,2.83898E-4
4649,1.29282E-4
4650,2.63971E-4
4651,3.33673E-4
4652,2.97217E-4
4653,2.43269E-4
4654,4.82403E-4
4655,2.19621E-4
4656,2.00262E-4
4657,1.47189E-4
4658,4.29304E-4
4659,2.1496E-4
4660,2.1814E-4
4661,1.44473E-4
4662,1.81103E-4
4663,2.53901E-4
4664,2.21842E-4
4665,1.81154E-4
4666,2.24175E-4
4667,1.95584E-4
4668,2.38258E-4
4669,3.31357E-4
4670,3.42824E-4
4671,2.42779E-4
4672,1.7089E-4
4673,1.59066E-4
4674,1.6824E-4
4675,2.17448E-4
4676,2.50652E-4
4677,2.10334E-4
4678,1.88282E-4
4679,2.31282E-4
4680,3.13667E-4
4681,1.97223E-4
4682,2.1674E-4
4683,3.84421E-4
4684,2.27544E-4
4685,3.93306E-4
4686,2.21789E-4
4687,1.73071E-4
4688,3.2412E-4
4689,3.80903E-4
4690,1.97456E-4
4691,2.50974E-4
4692,2.10106E-4
4693,2.23683E-4
4694,1.82417E-4
4695,2.20859E-4
4696,3.36732E-4
4697,1.82755E-4
4698,2.32696E-4
4699,2.06951E-4
4700,2.71076E-4
4701,1.7584E-4
4702,3.14943E-4
4703,1.9977E-4
4704,2.2179E-4
4705,1.82275E-4
4706,3.94044E-4
4707,3.04344E-4
4708,6.79271E-4
4709,3.47682E-4
4710,2.08133E-4
4711,3.01913E-4
4712,3.01242E-4
4713,1.91212E-4
4714,1.97698E-4
4715,2.41983E-4
4716,1.96941E-4
4717,1.47298E-4
4718,1.60911E-4
4719,2.5361E-4
4720,3.2443E-4
4721,3.55697E-4
4722,5.08661E-4
4723,1.61496E-4
4724,1.75587E-4
4725,2.61751E-4
4726,3.82403E-4
4727,3.21693E-4
4728,1.71403E-4
4729,3.30089E-4
4730,3.95388E-4
4731,1.48991E-4
4732,1.83811E-4
4733,2.13603E-4
4734,3.88218E-4
4735,2.69424E-4
4736,1.93032E-4
4737,2.26383E-4
4738,2.67945E-4
4739,4.32863E-4
4740,1.60007E-4
4741,1.74396E-4
4742,2.14585E-4
4743,5.75614E-4
4744,2.82955E-4
4745,2.37652E-4
4746,1.82331E-4
4747,5.85273E-4
4748,7.00507E-4
4749,4.82448E-4
4750,2.84704E-4
4751,2.67824E-4
4752,2.83979E-4
4753,4.21336E-4
4754,2.19831E-4
4755,5.21068E-4
4756,7.50143E-4
4757,2.06847E-4
4758,1.87592E-4
4759,5.52274E-4
4760,1.82102E-4
4761,1.94575E-4
4762,3.37926E-4
4763,4.38073E-4
4764,1.23217E-4
4765,5.58835E-4
4766,3.21242E-4
4767,2.80781E-4
4768,2.72396E-4
4769,3.38811E-4
4770,2.48737E-4
4771,2.56434E-4
4772,2.29296E-4
4773,4.08855E-4
4774,3.80394E-4
4775,2.7008E-4
4776,6.17227E-4
4777,2.96643E-4
4778,2.57353E-4
4779,2.48508E-4
4780,3.32364E-4
4781,2.53706E-4
4782,2.42937E-4
4783,4.76801E-4
4784,3.07485E-4
4785,2.46356E-4
4786,2.37059E-4
4787,2.34447E-4
4788,1.76232E-4
4789,2.86628E-4
4790,3.18308E-4
4791,2.2751E-4
4792,2.73586E-4
4793,3.40211E-4
4794,2.17644E-4
4795,3.20505E-4
4796,2.19491E-4
4797,7.12658E-4
4798,5.39501E-4
4799,1.92348E-4
4800,2.52695E-4
4801,6.28352E-4
4802,6.41288E-4
4803,0.001357145
4804,6.29557E-4
4805,6.48584E-4
4806,4.13147E-4
4807,3.01512E-4
4808,5.29536E-4
4809,1.6117E-4
4810,6.11654E-4
4811,9.66046E-4
4812,3.40205E-4
4813,2.10596E-4
4814,1.74176E-4
4815,0.001400549
4816,1.89597E-4
4817,6.82087E-4
4818,2.73583E-4
4819,6.96026E-4
4820,2.55563E-4
4821,2.85959E-4
4822,6.7559E-4
4823,0.00108534
4824,6.65247E-4
4825,2.729E-4
4826,1.96322E-4
4827,3.4427E-4
4828,2.88783E-4
4829,3.54562E-4
4830,3.06044E-4
4831,0.001034074
4832,2.65003E-4
4833,2.86599E-4
4834,2.80326E-4
4835,1.433E-4
4836,5.98658E-4
4837,3.83733E-4
4838,7.52141E-4
4839,3.43539E-4
4840,3.5826E-4
4841,4.89669E-4
4842,2.96687E-4
4843,4.21947E-4
4844,1.98276E-4
4845,7.89586E-4
4846,2.07242E-4
4847,2.16038E-4
4848,3.07684E-4
4849,1.67713E-4
4850,2.90268E-4
4851,4.37038E-4
4852,2.40971E-4
4853,3.39921E-4
4854,0.001124741
4855,6.38539E-4
4856,3.02913E-4
4857,5.19964E-4
4858,5.56067E-4
4859,2.99901E-4
4860,3.78369E-4
4861,4.03521E-4
4862,2.49872E-4
4863,1.41423E-4
4864,6.57237E-4
4865,2.95677E-4
4866,3.16288E-4
4867,0.001300225
4868,1.88502E-4
4869,2.41124E-4
4870,2.50985E-4
4871,3.84852E-4
4872,2.28671E-4
4873,1.98416E-4
4874,6.84059E-4
4875,4.176E-4
4876,1.94179E-4
4877,1.96217E-4
4878,3.40261E-4
4879,1.39176E-4
4880,5.73153E-4
4881,4.02733E-4
4882,2.99582E-4
4883,4.26051E-4
4884,3.14127E-4
4885,3.19636E-4
4886,7.70658E-4
4887,4.81714E-4
4888,2.56355E-4
4889,3.12107E-4
4890,2.14749E-4
4891,9.66056E-4
4892,3.2468E-4
4893,8.92336E-4
4894,1.85579E-4
4895,0.001129709
4896,3.40138E-4
4897,5.94222E-4
4898,3.41586E-4
4899,4.20196E-4
4900,1.16552E-4
4901,4.16287E-4
4902,3.74276E-4
4903,3.16792E-4
4904,4.89536E-4
4905,2.48428E-4
4906,0.001404069
4907,2.22554E-4
4908,3.6522E-4
4909,3.25111E-4
4910,6.71983E-4
4911,3.36497E-4
4912,2.88459E-4
4913,2.6188E-4
4914,2.68111E-4
4915,0.001556338
4916,4.14673E-4
4917,1.88269E-4
4918,3.67707E-4
4919,2.11099E-4
4920,6.35138E-4
4921,2.90136E-4
4922,1.58232E-4
4923,6.26445E-4
4924,2.70343E-4
4925,5.07045E-4
4926,5.93971E-4
4927,0.001288787
4928,3.4928E-4
4929,1.73235E-4
4930,4.76082E-4
4931,4.88119E-4
4932,1.70623E-4
4933,9.18272E-4
4934,4.87766E-4
4935,1.75862E-4
4936,2.46584E-4
4937,3.81626E-4
4938,5.9927E-4
4939,6.20151E-4
4940,2.27803E-4
4941,0.00162286
4942,6.84119E-4
4943,3.66372E-4
4944,2.46508E-4
4945,8.55277E-4
4946,2.47252E-4
4947,2.0115E-4
4948,4.16325E-4
4949,2.91525E-4
4950,2.94861E-4
4951,2.22647E-4
4952,5.90061E-4
4953,4.66809E-4
4954,1.29014E-4
4955,2.32204E-4
4956,3.22769E-4
4957,1.9725E-4
4958,1.66989E-4
4959,7.96785E-4
4960,8.59277E-4
4961,8.95698E-4
4962,3.28859E-4
4963,7.44471E-4
4964,1.45427E-4
4965,1.89495E-4
4966,1.53617E-4
4967,2.11114E-4
4968,0.001910311
4969,2.40462E-4
4970,2.93653E-4
4971,0.001472086
4972,2.24372E-4
4973,2.32074E-4
4974,7.6569E-4
4975,1.70065E-4
4976,6.0447E-4
4977,0.002926477
4978,2.16012E-4
4979,0.001212435
4980,0.001409827
4981,5.37592E-4
4982,6.66148E-4
4983,0.001438402
4984,5.42947E-4
4985,1.7592E-4
4986,3.78138E-4
4987,2.55057E-4
4988,3.46708E-4
4989,6.08913E-4
4990,3.0021E-4
4991,1.74053E-4
4992,2.4246E-4
4993,5.24084E-4
4994,9.44287E-4
4995,4.5881E-4
4996,1.91047E-4
4997,0.001135726
4998,2.22804E-4
4999,0.001079886
5000,1.55727E-4
